n,time_f1,time_f2,time_f3,time_f4
620,0.000001,0.000007,0.000021,0.000183,0.000027
630,0.000002,0.000006,0.000021,0.000189,0.000027
640,0.000001,0.000007,0.000022,0.000195,0.000028
650,0.000002,0.000007,0.000022,0.000212,0.000036
660,0.000001,0.000007,0.000024,0.000223,0.000031
670,0.000001,0.000008,0.000025,0.000229,0.000031
680,0.000001,0.000007,0.000026,0.000233,0.000032
690,0.000002,0.000007,0.000024,0.000235,0.000030
700,0.000001,0.000008,0.000024,0.000234,0.000029
710,0.000002,0.000007,0.000024,0.000248,0.000032
720,0.000001,0.000008,0.000026,0.000246,0.000031
730,0.000001,0.000008,0.000026,0.000260,0.000031
740,0.000002,0.000007,0.000026,0.000259,0.000032
750,0.000002,0.000007,0.000025,0.000273,0.000032
760,0.000001,0.000007,0.000027,0.000273,0.000033
770,0.000002,0.000008,0.000027,0.000289,0.000033
780,0.000001,0.000008,0.000027,0.000284,0.000034
790,0.000001,0.000008,0.000027,0.000289,0.000035
800,0.000002,0.000008,0.000027,0.000308,0.000035
810,0.000001,0.000008,0.000027,0.000312,0.000038
820,0.000002,0.000009,0.000029,0.000336,0.000039
830,0.000002,0.000009,0.000029,0.000343,0.000039
840,0.000002,0.000009,0.000029,0.000350,0.000039
850,0.000002,0.000011,0.000030,0.000359,0.000039
860,0.000002,0.000009,0.000031,0.000368,0.000041
870,0.000001,0.000009,0.000031,0.000378,0.000041
880,0.000002,0.000010,0.000031,0.000385,0.000041
890,0.000002,0.000010,0.000032,0.000400,0.000052
900,0.000003,0.000009,0.000032,0.000407,0.000049
910,0.000003,0.000010,0.000032,0.000420,0.000049
920,0.000002,0.000010,0.000033,0.000424,0.000048
930,0.000002,0.000015,0.000033,0.000433,0.000053
940,0.000002,0.000011,0.000033,0.000446,0.000046
950,0.000003,0.000011,0.000034,0.000448,0.000046
960,0.000002,0.000010,0.000034,0.000464,0.000046
970,0.000003,0.000010,0.000034,0.000468,0.000046
980,0.000002,0.000011,0.000035,0.000480,0.000047
990,0.000002,0.000011,0.000036,0.000487,0.000046
1000,0.000003,0.000011,0.000035,0.000497,0.000049
1010,0.000002,0.000012,0.000036,0.000509,0.000048
1020,0.000003,0.000011,0.000037,0.000515,0.000048
1030,0.000003,0.000011,0.000037,0.000531,0.000049
1040,0.000003,0.000012,0.000037,0.000541,0.000050
1050,0.000002,0.000011,0.000037,0.000547,0.000050
1060,0.000002,0.000012,0.000038,0.000561,0.000051
1070,0.000002,0.000012,0.000038,0.000571,0.000052
1080,0.000002,0.000012,0.000039,0.000578,0.000053
1090,0.000003,0.000012,0.000041,0.000589,0.000052
1100,0.000003,0.000012,0.000040,0.000603,0.000054
1110,0.000003,0.000012,0.000040,0.000615,0.000054
1120,0.000002,0.000012,0.000040,0.000622,0.000055
1130,0.000002,0.000012,0.000040,0.000636,0.000055
1140,0.000003,0.000012,0.000040,0.000647,0.000059
1150,0.000003,0.000013,0.000041,0.000659,0.000056
1160,0.000003,0.000012,0.000041,0.000666,0.000061
1170,0.000004,0.000013,0.000042,0.000677,0.000057
1180,0.000002,0.000012,0.000043,0.000694,0.000058
1190,0.000003,0.000013,0.000042,0.000705,0.000059
1200,0.000003,0.000013,0.000043,0.000716,0.000059
1210,0.000003,0.000013,0.000044,0.000726,0.000060
1220,0.000003,0.000012,0.000040,0.000740,0.000060
1230,0.000003,0.000014,0.000044,0.000748,0.000060
1240,0.000003,0.000014,0.000044,0.000761,0.000061
1250,0.000003,0.000013,0.000045,0.000777,0.000061
1260,0.000003,0.000013,0.000044,0.000792,0.000062
1270,0.000003,0.000014,0.000045,0.000801,0.000071
1280,0.000002,0.000013,0.000045,0.000817,0.000062
1290,0.000003,0.000014,0.000046,0.000825,0.000063
1300,0.000002,0.000014,0.000046,0.000837,0.000064
1310,0.000003,0.000014,0.000046,0.000850,0.000065
1320,0.000003,0.000014,0.000047,0.000865,0.000075
1330,0.000003,0.000014,0.000047,0.000874,0.000060
1340,0.000003,0.000013,0.000045,0.000814,0.000059
1350,0.000002,0.000014,0.000045,0.000827,0.000065
1360,0.000002,0.000013,0.000043,0.000838,0.000061
1370,0.000003,0.000013,0.000045,0.000861,0.000065
1380,0.000003,0.000014,0.000045,0.000865,0.000061
1390,0.000003,0.000014,0.000046,0.000891,0.000064
1400,0.000003,0.000014,0.000047,0.000903,0.000064
1410,0.000003,0.000014,0.000046,0.001043,0.000075
1420,0.000003,0.000015,0.000056,0.001008,0.000073
1430,0.000003,0.000015,0.000051,0.001017,0.000072
1440,0.000002,0.000015,0.000050,0.001001,0.000073
1450,0.000003,0.000016,0.000051,0.001040,0.000072
1460,0.000003,0.000016,0.000052,0.001055,0.000073
1470,0.000003,0.000016,0.000052,0.001074,0.000073
1480,0.000003,0.000015,0.000052,0.001085,0.000074
1490,0.000004,0.000016,0.000053,0.001098,0.000074
1500,0.000003,0.000016,0.000053,0.001113,0.000074
1510,0.000003,0.000017,0.000057,0.001199,0.000071
1520,0.000003,0.000015,0.000050,0.001068,0.000070
1530,0.000003,0.000015,0.000051,0.001087,0.000071
1540,0.000003,0.000015,0.000051,0.001140,0.000072
1550,0.000003,0.000015,0.000051,0.001133,0.000074
1560,0.000003,0.000016,0.000052,0.001120,0.000074
1570,0.000003,0.000016,0.000052,0.001134,0.000074
1580,0.000003,0.000019,0.000053,0.001149,0.000073
1590,0.000003,0.000015,0.000052,0.001165,0.000075
1600,0.000003,0.000016,0.000053,0.001178,0.000075
1610,0.000003,0.000020,0.000053,0.001130,0.000075
1620,0.000003,0.000016,0.000053,0.001220,0.000076
1630,0.000003,0.000016,0.000057,0.001287,0.000076
1640,0.000003,0.000018,0.000058,0.001287,0.000077
1650,0.000003,0.000017,0.000054,0.001259,0.000086
1660,0.000003,0.000018,0.000059,0.001274,0.000078
1670,0.000003,0.000017,0.000055,0.001353,0.000087
1680,0.000004,0.000017,0.000059,0.001395,0.000085
1690,0.000003,0.000018,0.000059,0.001413,0.000080
1700,0.000003,0.000018,0.000060,0.001376,0.000079
1710,0.000003,0.000017,0.000056,0.001373,0.000083
1720,0.000003,0.000019,0.000059,0.001406,0.000080
1730,0.000003,0.000018,0.000062,0.001412,0.000087
1740,0.000003,0.000019,0.000062,0.001484,0.000088
1750,0.000004,0.000019,0.000060,0.001433,0.000087
1760,0.000004,0.000018,0.000062,0.001493,0.000082
1770,0.000003,0.000019,0.000062,0.001518,0.000090
1780,0.000004,0.000019,0.000064,0.001548,0.000093
1790,0.000004,0.000019,0.000063,0.001582,0.000089
1800,0.000003,0.000020,0.000064,0.001588,0.000086
1810,0.000004,0.000018,0.000060,0.001540,0.000085
1820,0.000003,0.000019,0.000060,0.001522,0.000088
1830,0.000003,0.000018,0.000060,0.001544,0.000086
1840,0.000004,0.000018,0.000061,0.001591,0.000088
1850,0.000003,0.000019,0.000061,0.001594,0.000087
1860,0.000004,0.000019,0.000061,0.001626,0.000092
1870,0.000003,0.000019,0.000066,0.001616,0.000093
1880,0.000003,0.000018,0.000066,0.001629,0.000088
1890,0.000003,0.000018,0.000063,0.001665,0.000094
1900,0.000004,0.000021,0.000065,0.001713,0.000096
1910,0.000004,0.000021,0.000067,0.001701,0.000090
1920,0.000004,0.000018,0.000063,0.001654,0.000090
1930,0.000003,0.000019,0.000064,0.001667,0.000086
1940,0.000003,0.000018,0.000060,0.001691,0.000094
1950,0.000003,0.000018,0.000064,0.001739,0.000097
1960,0.000004,0.000022,0.000065,0.001678,0.000087
1970,0.000004,0.000019,0.000065,0.001688,0.000088
1980,0.000004,0.000020,0.000065,0.001817,0.000095
1990,0.000005,0.000021,0.000073,0.001786,0.000094
2000,0.000004,0.000020,0.000069,0.001745,0.000089
2010,0.000003,0.000020,0.000066,0.001862,0.000090
2020,0.000004,0.000020,0.000069,0.001861,0.000091
2030,0.000004,0.000020,0.000067,0.001829,0.000095
2040,0.000004,0.000021,0.000072,0.001897,0.000100
2050,0.000004,0.000021,0.000069,0.001958,0.000090
2060,0.000004,0.000021,0.000070,0.001971,0.000091
2070,0.000004,0.000021,0.000068,0.001953,0.000106
2080,0.000004,0.000023,0.000073,0.002037,0.000099
2090,0.000006,0.000022,0.000072,0.002056,0.000101
2100,0.000004,0.000022,0.000075,0.002059,0.000095
2110,0.000004,0.000021,0.000070,0.001991,0.000102
2120,0.000004,0.000021,0.000074,0.002066,0.000106
2130,0.000005,0.000021,0.000075,0.001978,0.000103
2140,0.000004,0.000022,0.000070,0.002103,0.000103
2150,0.000005,0.000021,0.000071,0.002105,0.000106
2160,0.000004,0.000021,0.000078,0.002038,0.000104
2170,0.000004,0.000022,0.000072,0.002169,0.000105
2180,0.000005,0.000023,0.000077,0.002239,0.000112
2190,0.000004,0.000024,0.000075,0.002223,0.000106
2200,0.000005,0.000022,0.000072,0.002209,0.000106
2210,0.000004,0.000024,0.000075,0.002257,0.000100
2220,0.000004,0.000021,0.000068,0.002201,0.000107
2230,0.000005,0.000022,0.000077,0.002288,0.000101
2240,0.000004,0.000021,0.000072,0.002249,0.000102
2250,0.000004,0.000021,0.000074,0.002285,0.000108
2260,0.000004,0.000023,0.000079,0.002323,0.000103
2270,0.000004,0.000022,0.000075,0.002282,0.000110
2280,0.000005,0.000023,0.000075,0.002385,0.000118
2290,0.000004,0.000023,0.000076,0.002494,0.000166
2300,0.000005,0.000023,0.000079,0.002484,0.000168
2310,0.000005,0.000023,0.000080,0.002996,0.000177
2320,0.000009,0.000026,0.000085,0.003940,0.000115
2330,0.000005,0.000023,0.000076,0.002529,0.000122
2340,0.000004,0.000022,0.000072,0.002358,0.000109
2350,0.000004,0.000022,0.000073,0.002487,0.000114
2360,0.000004,0.000024,0.000078,0.002462,0.000114
2370,0.000004,0.000022,0.000073,0.002512,0.000111
2380,0.000004,0.000025,0.000077,0.002526,0.000108
2390,0.000005,0.000024,0.000079,0.002473,0.000109
2400,0.000005,0.000022,0.000074,0.002528,0.000125
2410,0.000004,0.000024,0.000079,0.002529,0.000109
2420,0.000004,0.000023,0.000078,0.002543,0.000116
2430,0.000005,0.000026,0.000083,0.002680,0.000111
2440,0.000004,0.000023,0.000075,0.002620,0.000121
2450,0.000004,0.000024,0.000081,0.002726,0.000111
2460,0.000005,0.000023,0.000076,0.002658,0.000114
2470,0.000004,0.000024,0.000081,0.002700,0.000120
2480,0.000005,0.000024,0.000081,0.002800,0.000121
2490,0.000005,0.000025,0.000082,0.002748,0.000120
2500,0.000004,0.000025,0.000077,0.002844,0.000113
2510,0.000004,0.000025,0.000083,0.002813,0.000122
2520,0.000005,0.000027,0.000085,0.002945,0.000123
2530,0.000005,0.000026,0.000090,0.002882,0.000122
2540,0.000005,0.000025,0.000079,0.002864,0.000122
2550,0.000005,0.000025,0.000082,0.002873,0.000115
2560,0.000004,0.000024,0.000079,0.002897,0.000123
2570,0.000005,0.000026,0.000085,0.002868,0.000117
2580,0.000005,0.000024,0.000080,0.002907,0.000118
2590,0.000005,0.000024,0.000082,0.002930,0.000121
2600,0.000004,0.000024,0.000080,0.002923,0.000126
2610,0.000005,0.000024,0.000081,0.002993,0.000120
2620,0.000005,0.000024,0.000082,0.002987,0.000125
2630,0.000005,0.000024,0.000082,0.003147,0.000129
2640,0.000005,0.000026,0.000088,0.003080,0.000122
2650,0.000005,0.000025,0.000082,0.003196,0.000133
2660,0.000006,0.000028,0.000094,0.003080,0.000126
2670,0.000005,0.000025,0.000082,0.003185,0.000122
2680,0.000005,0.000025,0.000083,0.003150,0.000127
2690,0.000005,0.000025,0.000083,0.003221,0.000123
2700,0.000004,0.000026,0.000085,0.003191,0.000131
2710,0.000005,0.000025,0.000084,0.003322,0.000134
2720,0.000005,0.000027,0.000090,0.003431,0.000135
2730,0.000005,0.000027,0.000090,0.003259,0.000137
2740,0.000005,0.000029,0.000094,0.003397,0.000126
2750,0.000005,0.000028,0.000091,0.003470,0.000127
2760,0.000005,0.000027,0.000091,0.003519,0.000136
2770,0.000005,0.000027,0.000091,0.003529,0.000136
2780,0.000005,0.000028,0.000092,0.003566,0.000142
2790,0.000006,0.000030,0.000097,0.003608,0.000138
2800,0.000005,0.000031,0.000092,0.003695,0.000148
2810,0.000005,0.000030,0.000098,0.003622,0.000139
2820,0.000005,0.000028,0.000098,0.003726,0.000137
2830,0.000005,0.000031,0.000093,0.003552,0.000141
2840,0.000005,0.000028,0.000094,0.003764,0.000141
2850,0.000006,0.000031,0.000103,0.003841,0.000154
2860,0.000005,0.000030,0.000101,0.003873,0.000141
2870,0.000005,0.000029,0.000094,0.003879,0.000142
2880,0.000005,0.000029,0.000095,0.003833,0.000142
2890,0.000006,0.000029,0.000101,0.003891,0.000143
2900,0.000005,0.000029,0.000096,0.003897,0.000153
2910,0.000006,0.000029,0.000096,0.003889,0.000153
2920,0.000006,0.000029,0.000096,0.003957,0.000145
2930,0.000006,0.000029,0.000097,0.003795,0.000136
2940,0.000005,0.000028,0.000091,0.003999,0.000146
2950,0.000006,0.000032,0.000107,0.003903,0.000157
2960,0.000005,0.000030,0.000097,0.003903,0.000137
2970,0.000005,0.000028,0.000099,0.003926,0.000138
2980,0.000006,0.000029,0.000098,0.003939,0.000137
2990,0.000006,0.000030,0.000098,0.003998,0.000147
3000,0.000006,0.000030,0.000093,0.003985,0.000138
3010,0.000005,0.000028,0.000093,0.003915,0.000139
3020,0.000005,0.000028,0.000094,0.004032,0.000140
3030,0.000006,0.000030,0.000099,0.004018,0.000153
3040,0.000005,0.000030,0.000101,0.004122,0.000141
3050,0.000005,0.000028,0.000096,0.004125,0.000150
3060,0.000006,0.000031,0.000100,0.004140,0.000152
3070,0.000006,0.000033,0.000108,0.004176,0.000151
3080,0.000005,0.000028,0.000097,0.004296,0.000143
3090,0.000005,0.000029,0.000101,0.004214,0.000152
3100,0.000006,0.000033,0.000109,0.004287,0.000144
3110,0.000006,0.000029,0.000102,0.004426,0.000145
3120,0.000006,0.000030,0.000103,0.004313,0.000147
3130,0.000005,0.000031,0.000103,0.004426,0.000149
3140,0.000006,0.000031,0.000100,0.004475,0.000147
3150,0.000006,0.000031,0.000107,0.004466,0.000157
3160,0.000006,0.000034,0.000104,0.004474,0.000148
3170,0.000006,0.000031,0.000104,0.004587,0.000151
3180,0.000006,0.000032,0.000104,0.004498,0.000167
3190,0.000006,0.000031,0.000109,0.004505,0.000155
3200,0.000006,0.000032,0.000104,0.004576,0.000148
3210,0.000005,0.000032,0.000110,0.004580,0.000149
3220,0.000005,0.000030,0.000113,0.004591,0.000150
3230,0.000006,0.000032,0.000109,0.004583,0.000151
3240,0.000006,0.000031,0.000106,0.004652,0.000152
3250,0.000006,0.000032,0.000107,0.004663,0.000169
3260,0.000006,0.000032,0.000115,0.004734,0.000164
3270,0.000006,0.000032,0.000110,0.004822,0.000157
3280,0.000006,0.000032,0.000108,0.004886,0.000163
3290,0.000006,0.000033,0.000113,0.004901,0.000158
3300,0.000006,0.000031,0.000109,0.004812,0.000163
3310,0.000007,0.000033,0.000109,0.004851,0.000154
3320,0.000005,0.000030,0.000106,0.004925,0.000165
3330,0.000006,0.000033,0.000114,0.004973,0.000167
3340,0.000006,0.000033,0.000115,0.004994,0.000167
3350,0.000006,0.000033,0.000113,0.005054,0.000162
3360,0.000006,0.000031,0.000110,0.005262,0.000167
3370,0.000007,0.000033,0.000115,0.005280,0.000169
3380,0.000007,0.000034,0.000111,0.005296,0.000177
3390,0.000007,0.000036,0.000120,0.005288,0.000170
3400,0.000006,0.000034,0.000115,0.005364,0.000171
3410,0.000006,0.000034,0.000112,0.005419,0.000172
3420,0.000006,0.000034,0.000112,0.005414,0.000174
3430,0.000007,0.000034,0.000113,0.005544,0.000177
3440,0.000006,0.000034,0.000113,0.005532,0.000172
3450,0.000006,0.000034,0.000114,0.005532,0.000182
3460,0.000007,0.000037,0.000118,0.005512,0.000172
3470,0.000007,0.000034,0.000122,0.005570,0.000173
3480,0.000006,0.000035,0.000119,0.005465,0.000174
3490,0.000007,0.000035,0.000115,0.005479,0.000172
3500,0.000007,0.000036,0.000115,0.005439,0.000170
3510,0.000006,0.000034,0.000116,0.005512,0.000190
3520,0.000007,0.000037,0.000119,0.005538,0.000170
3530,0.000007,0.000037,0.000123,0.005708,0.000178
3540,0.000007,0.000038,0.000122,0.005767,0.000180
3550,0.000006,0.000035,0.000115,0.005888,0.000176
3560,0.000006,0.000035,0.000117,0.005982,0.000178
3570,0.000006,0.000036,0.000127,0.005954,0.000178
3580,0.000006,0.000036,0.000118,0.005902,0.000168
3590,0.000006,0.000033,0.000110,0.005845,0.000168
3600,0.000006,0.000034,0.000111,0.005795,0.000191
3610,0.000007,0.000036,0.000122,0.005791,0.000196
3620,0.000008,0.000038,0.000127,0.005854,0.000172
3630,0.000007,0.000036,0.000128,0.006270,0.000192
3640,0.000007,0.000036,0.000120,0.006245,0.000183
3650,0.000007,0.000036,0.000121,0.006446,0.000183
3660,0.000007,0.000036,0.000121,0.006412,0.000184
3670,0.000006,0.000036,0.000121,0.006415,0.000184
3680,0.000006,0.000036,0.000121,0.006332,0.000186
3690,0.000007,0.000039,0.000122,0.006370,0.000188
3700,0.000007,0.000036,0.000122,0.006368,0.000187
3710,0.000007,0.000037,0.000122,0.006429,0.000188
3720,0.000007,0.000037,0.000123,0.006520,0.000197
3730,0.000007,0.000037,0.000123,0.006435,0.000190
3740,0.000007,0.000037,0.000123,0.006458,0.000188
3750,0.000007,0.000041,0.000124,0.006533,0.000190
3760,0.000007,0.000037,0.000125,0.006570,0.000190
3770,0.000007,0.000037,0.000126,0.006580,0.000190
3780,0.000007,0.000037,0.000126,0.006581,0.000190
3790,0.000007,0.000037,0.000128,0.006639,0.000191
3800,0.000008,0.000037,0.000127,0.006706,0.000196
3810,0.000007,0.000038,0.000126,0.006816,0.000191
3820,0.000007,0.000038,0.000126,0.006854,0.000192
3830,0.000007,0.000038,0.000135,0.006914,0.000192
3840,0.000007,0.000040,0.000138,0.006848,0.000199
3850,0.000008,0.000041,0.000137,0.006846,0.000194
3860,0.000007,0.000038,0.000130,0.006949,0.000205
3870,0.000007,0.000041,0.000140,0.006963,0.000206
3880,0.000007,0.000041,0.000137,0.007090,0.000208
3890,0.000008,0.000042,0.000137,0.007060,0.000197
3900,0.000007,0.000039,0.000129,0.007065,0.000198
3910,0.000008,0.000038,0.000129,0.007123,0.000197
3920,0.000008,0.000039,0.000129,0.007179,0.000198
3930,0.000007,0.000039,0.000134,0.007228,0.000199
3940,0.000007,0.000040,0.000129,0.007248,0.000211
3950,0.000007,0.000040,0.000130,0.007090,0.000186
3960,0.000007,0.000039,0.000130,0.007024,0.000207
3970,0.000007,0.000040,0.000133,0.007434,0.000204
3980,0.000008,0.000043,0.000140,0.007440,0.000207
3990,0.000008,0.000046,0.000134,0.007436,0.000201
4000,0.000007,0.000040,0.000135,0.007325,0.000198
4010,0.000007,0.000038,0.000132,0.007345,0.000192
4020,0.000007,0.000039,0.000132,0.007316,0.000192
4030,0.000008,0.000040,0.000133,0.007382,0.000191
4040,0.000008,0.000039,0.000136,0.007330,0.000191
4050,0.000007,0.000039,0.000134,0.007476,0.000202
4060,0.000008,0.000040,0.000133,0.007478,0.000208
4070,0.000008,0.000044,0.000142,0.007533,0.000205
4080,0.000007,0.000041,0.000134,0.007461,0.000200
4090,0.000007,0.000038,0.000133,0.007450,0.000205
4100,0.000008,0.000040,0.000135,0.007449,0.000198
4110,0.000008,0.000040,0.000133,0.007449,0.000192
4120,0.000007,0.000040,0.000135,0.007554,0.000194
4130,0.000008,0.000039,0.000136,0.007904,0.000217
4140,0.000007,0.000041,0.000144,0.007622,0.000196
4150,0.000008,0.000038,0.000128,0.007573,0.000196
4160,0.000007,0.000038,0.000129,0.007693,0.000196
4170,0.000007,0.000039,0.000129,0.007874,0.000212
4180,0.000008,0.000041,0.000140,0.008045,0.000214
4190,0.000008,0.000042,0.000138,0.007836,0.000201
4200,0.000008,0.000039,0.000129,0.007759,0.000200
4210,0.000007,0.000039,0.000130,0.008008,0.000214
4220,0.000008,0.000042,0.000137,0.007875,0.000201
4230,0.000007,0.000041,0.000139,0.008083,0.000236
4240,0.000009,0.000045,0.000150,0.008176,0.000216
4250,0.000008,0.000043,0.000140,0.008385,0.000217
4260,0.000008,0.000043,0.000140,0.008328,0.000217
4270,0.000008,0.000044,0.000151,0.008507,0.000229
4280,0.000009,0.000046,0.000151,0.008596,0.000219
4290,0.000009,0.000045,0.000151,0.008465,0.000217
4300,0.000008,0.000043,0.000142,0.008575,0.000225
4310,0.000008,0.000045,0.000145,0.008270,0.000219
4320,0.000007,0.000041,0.000142,0.008234,0.000207
4330,0.000007,0.000041,0.000139,0.008315,0.000206
4340,0.000008,0.000043,0.000143,0.008443,0.000216
4350,0.000009,0.000043,0.000143,0.008696,0.000206
4360,0.000007,0.000041,0.000134,0.008483,0.000209
4370,0.000008,0.000041,0.000134,0.008500,0.000210
4380,0.000008,0.000041,0.000135,0.008602,0.000210
4390,0.000008,0.000043,0.000144,0.008587,0.000210
4400,0.000007,0.000041,0.000136,0.008858,0.000225
4410,0.000008,0.000044,0.000148,0.008876,0.000217
4420,0.000007,0.000043,0.000145,0.008696,0.000213
4430,0.000008,0.000044,0.000145,0.008787,0.000225
4440,0.000009,0.000044,0.000146,0.008822,0.000216
4450,0.000009,0.000044,0.000140,0.008716,0.000223
4460,0.000008,0.000041,0.000138,0.008795,0.000228
4470,0.000008,0.000043,0.000138,0.008957,0.000213
4480,0.000008,0.000047,0.000148,0.009060,0.000215
4490,0.000007,0.000041,0.000139,0.009383,0.000239
4500,0.000008,0.000045,0.000148,0.009417,0.000244
4510,0.000008,0.000045,0.000148,0.009310,0.000232
4520,0.000009,0.000048,0.000159,0.009110,0.000219
4530,0.000008,0.000045,0.000149,0.009261,0.000234
4540,0.000008,0.000045,0.000149,0.009162,0.000236
4550,0.000009,0.000046,0.000152,0.010102,0.000268
4560,0.000009,0.000049,0.000161,0.010251,0.000258
4570,0.000009,0.000049,0.000161,0.010219,0.000229
4580,0.000008,0.000046,0.000148,0.009395,0.000260
4590,0.000009,0.000049,0.000163,0.009940,0.000222
4600,0.000008,0.000046,0.000152,0.009467,0.000236
4610,0.000008,0.000048,0.000163,0.009422,0.000221
4620,0.000008,0.000043,0.000143,0.009559,0.000235
4630,0.000008,0.000045,0.000151,0.009445,0.000222
4640,0.000008,0.000043,0.000143,0.009361,0.000222
4650,0.000008,0.000043,0.000143,0.009590,0.000239
4660,0.000008,0.000044,0.000143,0.009809,0.000239
4670,0.000009,0.000047,0.000164,0.009867,0.000239
4680,0.000009,0.000047,0.000157,0.009694,0.000233
4690,0.000009,0.000046,0.000155,0.010067,0.000244
4700,0.000009,0.000047,0.000159,0.010234,0.000242
4710,0.000008,0.000047,0.000155,0.010346,0.000242
4720,0.000009,0.000047,0.000159,0.010450,0.000253
4730,0.000009,0.000051,0.000166,0.010397,0.000244
4740,0.000011,0.000047,0.000168,0.010188,0.000241
4750,0.000009,0.000049,0.000158,0.010272,0.000244
4760,0.000010,0.000051,0.000168,0.010820,0.000261
4770,0.000010,0.000050,0.000167,0.010625,0.000263
4780,0.000009,0.000051,0.000169,0.010669,0.000245
4790,0.000009,0.000050,0.000170,0.010607,0.000257
4800,0.000009,0.000048,0.000172,0.010644,0.000247
4810,0.000009,0.000050,0.000158,0.010749,0.000251
4820,0.000009,0.000048,0.000159,0.010423,0.000249
4830,0.000009,0.000048,0.000164,0.010355,0.000236
4840,0.000009,0.000048,0.000158,0.010514,0.000251
4850,0.000010,0.000051,0.000166,0.010487,0.000241
4860,0.000009,0.000049,0.000150,0.010586,0.000248
4870,0.000009,0.000045,0.000156,0.010298,0.000234
4880,0.000008,0.000045,0.000151,0.010465,0.000236
4890,0.000009,0.000045,0.000150,0.010516,0.000236
4900,0.000009,0.000049,0.000159,0.010761,0.000248
4910,0.000010,0.000048,0.000160,0.011034,0.000269
4920,0.000009,0.000048,0.000173,0.011248,0.000272
4930,0.000010,0.000052,0.000174,0.011191,0.000240
4940,0.000009,0.000046,0.000152,0.010654,0.000237
4950,0.000008,0.000046,0.000156,0.010640,0.000237
4960,0.000008,0.000046,0.000153,0.010992,0.000242
4970,0.000009,0.000050,0.000159,0.010858,0.000273
4980,0.000010,0.000053,0.000175,0.011017,0.000251
4990,0.000009,0.000049,0.000164,0.010897,0.000258
5000,0.000011,0.000046,0.000154,0.010980,0.000248
5010,0.000010,0.000049,0.000166,0.011526,0.000261
